body,sale_month,month_name,seasonal_factor,seasonal_delta_pct,raw_factor,observations,confidence,is_observed,body_observations,recommendation_eligible_months,has_recommendation,best_month,best_month_name,best_factor,worst_month,worst_month_name,worst_factor
supercrew,6,Jun,1.0088,0.9,1.0144,1566,high,True,8871,6,True,6,Jun,1.0088,12,Dec,0.9925
supercrew,7,Jul,1.0008,0.1,1.021,42,low,True,8871,6,True,6,Jun,1.0088,12,Dec,0.9925
supercrew,8,Aug,1.0,0.0,1.0,0,no_data,False,8871,6,True,6,Jun,1.0088,12,Dec,0.9925
supercrew,9,Sep,1.0,0.0,1.0,0,no_data,False,8871,6,True,6,Jun,1.0088,12,Dec,0.9925
supercrew,10,Oct,1.0,0.0,1.0,0,no_data,False,8871,6,True,6,Jun,1.0088,12,Dec,0.9925
supercrew,11,Nov,1.0,0.0,1.0,0,no_data,False,8871,6,True,6,Jun,1.0088,12,Dec,0.9925
supercrew,12,Dec,0.9925,-0.8,0.9787,547,medium,True,8871,6,True,6,Jun,1.0088,12,Dec,0.9925
suv,1,Jan,0.9998,-0.0,0.9998,36371,high,True,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,2,Feb,1.0105,1.1,1.0108,41275,high,True,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,3,Mar,1.0204,2.0,1.0221,11729,high,True,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,4,Apr,0.9552,-4.5,0.8345,371,medium,True,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,5,May,0.9879,-1.2,0.987,13634,high,True,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,6,Jun,0.9874,-1.3,0.9869,25765,high,True,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,7,Jul,0.9995,-0.0,0.9983,380,medium,True,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,8,Aug,1.0,0.0,1.0,0,no_data,False,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,9,Sep,1.0,0.0,1.0,0,no_data,False,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,10,Oct,1.0,0.0,1.0,0,no_data,False,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,11,Nov,1.0,0.0,1.0,0,no_data,False,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
suv,12,Dec,0.9795,-2.0,0.9775,10276,high,True,139801,8,True,3,Mar,1.0204,4,Apr,0.9552
transit van,1,Jan,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,2,Feb,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,3,Mar,1.0,0.0,1.0004,1,low,True,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,4,Apr,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,5,May,1.0006,0.1,1.096,6,low,True,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,6,Jun,0.9999,-0.0,0.9877,10,low,True,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,7,Jul,0.9997,-0.0,0.86,2,low,True,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,8,Aug,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,9,Sep,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,10,Oct,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,11,Nov,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0006,7,Jul,0.9997
transit van,12,Dec,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0006,7,Jul,0.9997
tsx sport wagon,1,Jan,0.9999,-0.0,0.9922,17,low,True,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,2,Feb,1.0004,0.0,1.0556,7,low,True,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,3,Mar,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,4,Apr,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,5,May,1.0,0.0,1.0486,1,low,True,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,6,Jun,0.9995,-0.1,0.9428,9,low,True,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,7,Jul,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,8,Aug,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,9,Sep,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,10,Oct,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,11,Nov,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0004,6,Jun,0.9995
tsx sport wagon,12,Dec,0.9999,-0.0,0.9683,2,low,True,36,0,False,2,Feb,1.0004,6,Jun,0.9995
van,1,Jan,0.9999,-0.0,0.9999,1166,high,True,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,2,Feb,1.007,0.7,1.0121,1364,high,True,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,3,Mar,1.0062,0.6,1.0207,426,medium,True,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,4,Apr,0.9987,-0.1,0.893,12,low,True,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,5,May,1.0021,0.2,1.0077,381,medium,True,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,6,Jun,0.9871,-1.3,0.9691,716,medium,True,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,7,Jul,1.0005,0.1,1.0733,7,low,True,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,8,Aug,1.0,0.0,1.0,0,no_data,False,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,9,Sep,1.0,0.0,1.0,0,no_data,False,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,10,Oct,1.0,0.0,1.0,0,no_data,False,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,11,Nov,1.0,0.0,1.0,0,no_data,False,4455,6,True,2,Feb,1.007,6,Jun,0.9871
van,12,Dec,0.9913,-0.9,0.9686,383,medium,True,4455,6,True,2,Feb,1.007,6,Jun,0.9871
wagon,1,Jan,1.0011,0.1,1.0014,4090,high,True,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,2,Feb,1.0108,1.1,1.0131,4692,high,True,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,3,Mar,1.0169,1.7,1.0294,1349,high,True,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,4,Apr,0.999,-0.1,0.9652,29,low,True,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,5,May,0.9882,-1.2,0.9797,1384,high,True,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,6,Jun,0.984,-1.6,0.978,2653,high,True,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,7,Jul,1.0012,0.1,1.037,33,low,True,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,8,Aug,1.0,0.0,1.0,0,no_data,False,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,9,Sep,1.0,0.0,1.0,0,no_data,False,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,10,Oct,1.0,0.0,1.0,0,no_data,False,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,11,Nov,1.0,0.0,1.0,0,no_data,False,15507,6,True,3,Mar,1.0169,6,Jun,0.984
wagon,12,Dec,0.9858,-1.4,0.9746,1277,high,True,15507,6,True,3,Mar,1.0169,6,Jun,0.984
xtracab,1,Jan,0.9991,-0.1,0.949,18,low,True,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,2,Feb,1.0002,0.0,1.0241,10,low,True,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,3,Mar,1.0003,0.0,1.093,3,low,True,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,4,Apr,1.0,0.0,1.0,0,no_data,False,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,5,May,1.0,-0.0,0.9863,3,low,True,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,6,Jun,0.9993,-0.1,0.7803,3,low,True,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,7,Jul,1.0,0.0,1.0,0,no_data,False,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,8,Aug,1.0,0.0,1.0,0,no_data,False,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,9,Sep,1.0,0.0,1.0,0,no_data,False,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,10,Oct,1.0,0.0,1.0,0,no_data,False,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,11,Nov,1.0,0.0,1.0,0,no_data,False,42,0,False,12,Dec,1.0007,1,Jan,0.9991
xtracab,12,Dec,1.0007,0.1,1.1461,5,low,True,42,0,False,12,Dec,1.0007,1,Jan,0.9991
